Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,SubgraphCentrality,is_essential
4932.YBL095W,0.0147035820428593,0.0014497344349068,2.163366066033876e-05,0.4648778359511343,0.2123083962479981,1.1006269845734539e+248,0
4932.YOR085W,0.0511496949788831,0.0056679775180446,0.0001817280502557,0.4924890224173792,0.2026603628449747,1.6822798288909408e+249,0
4932.YHR211W,0.0200218989519787,0.0014529512163313,8.159363720883404e-05,0.4764495453867938,0.1610482283464566,1.1053632183418512e+248,0
4932.YLR449W,0.1276396058188643,0.0298986664840555,0.0003530385846436,0.521324308896681,0.3127691567424516,4.6827560772900833e+250,0
4932.YHR136C,0.0161113718129203,0.0015167366273299,7.669747900877801e-05,0.4751746692433477,0.1722825052351037,1.204744001996793e+248,0
4932.YBR278W,0.0436414828718911,0.0071178937324786,6.359996386034374e-05,0.4946228239845261,0.3363502746190144,2.652710668666716e+249,0
4932.YNL326C,0.02346316283435,0.0029571444820575,5.297552883595175e-05,0.4764140397943215,0.1955257270693512,4.57893101074016e+248,0
4932.YGR247W,0.0025027373689973,0.0003709782081165,5.157835772268217e-07,0.4378167374332283,0.2416666666666666,7.206520556947584e+246,0
4932.YNL049C,0.0467699045831378,0.005829063787181,0.0001154206576279,0.489509954058193,0.2139794841866625,1.7792789988023163e+249,0
4932.YAR008W,0.0208040043797903,0.003716972963866,2.2282311763862252e-05,0.4667786214953271,0.2411711095921622,7.23785350804568e+248,1
4932.YLR406C-A,0.0003128421711246,3.490557177783313e-05,0.0,0.3445246820435438,1.0,6.379819690300481e+244,0
4932.YML129C,0.024870952604411,0.0029747583625,4.389740216532802e-05,0.477445855115758,0.2980654406496298,4.634878353733042e+248,0
4932.YER071C,0.00938526513374,0.0011983606023458,9.813910787318442e-06,0.4608231817198875,0.2141242937853107,7.520013577102306e+247,0
4932.YOL149W,0.0483341154387611,0.0093687472554693,7.666582300120077e-05,0.4950824750251684,0.2575757575757575,4.597373448780852e+249,1
4932.YOR381W,0.0314406381980291,0.0038388290004556,5.963177685331485e-05,0.4870486058205089,0.2282587064676617,7.715726228612845e+248,0
4932.YOL116W,0.0198654778664163,0.002411799169155,2.7585558906185453e-05,0.4752453166815343,0.2437195350581177,3.045496914743648e+248,0
4932.YDL166C,0.0725793837009228,0.0167910869651551,0.0001378636880897,0.4991021937700055,0.3804181872346764,1.4771251597459447e+250,1
4932.YPL227C,0.0753949632410449,0.0094377602748726,0.0003468619075985,0.5019629396984925,0.1521294674821645,4.664621015718716e+249,0
4932.YMR149W,0.0463006413264508,0.0066737090680969,0.0001200151305276,0.4937442075996293,0.2037104901511681,2.332481141088388e+249,1
4932.YOL017W,0.0087595807914906,0.0009595277691167,1.2280126118896266e-05,0.4577217727500537,0.2571428571428571,4.82039276312382e+247,0
4932.YKL165C-A,0.0081338964492413,0.0002332037455688,2.3921465458387546e-06,0.4013182674199623,0.6425339366515838,2.8478557462380466e+246,0
4932.YHR163W,0.0491162208665728,0.0085141947688257,9.303676079931495e-05,0.4917314052765172,0.3288496367595287,3.796468751473218e+249,0
4932.YJR002W,0.0846238072892226,0.0211717247220402,8.2623328800891e-05,0.5015297717109908,0.4989457109604984,2.3484907987880875e+250,1
4932.YLL054C,0.0045362114813076,0.0007245172112791,1.455298406541886e-06,0.4449161389101538,0.293103448275862,2.7491578299402127e+247,0
4932.YLR191W,0.0408259033317691,0.0048685010538724,0.000105139279317,0.4894350022967386,0.1854111405835543,1.241079046308765e+249,0
4932.YHL003C,0.0397309557328327,0.0047482948410856,9.486523484791002e-05,0.4907123119435063,0.1687155706327223,1.180576525350033e+249,0
4932.YDR465C,0.0692945409041138,0.0164886715545702,0.0001038898483047,0.4977808923148797,0.510791293423082,1.4244698000052396e+250,0
4932.YLR416C,0.0001564210855623,1.8434972225096863e-05,0.0,0.3344843823575577,0.0,1.7788026146769812e+244,0
4932.YOL118C,0.001877053026748,0.0001118617533038,7.255953047205513e-07,0.3708882056042235,0.3939393939393939,6.552040435893857e+245,0
4932.YLR073C,0.0273736899734084,0.0057183925616541,4.176905748988174e-05,0.4839515518546555,0.4101806239737274,1.7131612901955736e+249,0
4932.YIL037C,0.010323791647114,0.0007149358775355,1.1454147228955302e-05,0.4486630640746719,0.2769230769230769,2.6759224483102597e+247,0
4932.YER178W,0.1215391834819333,0.0232294746718083,0.0004416810751529,0.5198406244917873,0.2411435736178004,2.8262338695612985e+250,0
4932.YKL025C,0.0294071640857187,0.0047036976066451,4.05149118592333e-05,0.4858641130870953,0.2428035043804756,1.1586261666010492e+249,0
4932.YCR079W,0.0611606444548725,0.0098321729423308,0.000110989560593,0.498635051868029,0.240382975932848,5.0616756826351886e+249,0
4932.YIL070C,0.0489597997810104,0.008164554526187,0.0001661293763211,0.4922993993531495,0.2503686409437208,3.491581570458992e+249,0
4932.YKL075C,0.0186141091819177,0.0018816526656716,5.995928162767293e-05,0.4652161257458885,0.2639225181598063,1.854154294161268e+248,0
4932.YEL012W,0.0650711715939308,0.0083416624403742,0.0002269254128165,0.5005088859312613,0.2056070435588508,3.643488552818991e+249,0
4932.YDL099W,0.0214296887220397,0.0020627951021398,3.936211742432896e-05,0.4761656487412483,0.2937956204379562,2.227920688068433e+248,0
4932.YLR019W,0.0342562177381511,0.0060589142290859,4.470318103857486e-05,0.4859379750684098,0.2482929077122868,1.9224117007700143e+249,0
4932.YNL156C,0.015016424213984,0.0015821210868388,1.533765717003415e-05,0.4727850909628753,0.212938596491228,1.3107826743271604e+248,0
4932.YMR126C,0.0068825277647426,0.0006766455976693,3.667617167479329e-06,0.4524736357845565,0.3202959830866808,2.39734394462022e+247,0
4932.YDR098C-A,0.0059440012513686,0.0009693069101303,5.5200906234540454e-08,0.4224542390801559,0.5078236130867709,4.917861714621518e+247,0
4932.YML048W,0.0172063194118567,0.0017079547664073,3.768353263093023e-05,0.4742581602373887,0.1604670558798999,1.5274860598418997e+248,0
4932.YNL214W,0.0111058970749257,0.0011823845161314,9.99355246023708e-06,0.4461892797319933,0.4482897384305835,7.320214890280044e+247,0
4932.YCR066W,0.0616299077115595,0.0103606459752236,0.0001532243024487,0.4999608977868147,0.3413931620619728,5.620543995662543e+249,0
4932.YAR066W,0.0003128421711246,1.873486736949173e-05,1.7770846285665135e-08,0.3361375466638625,0.0,1.837661750609114e+244,0
4932.YJR041C,0.0531831690911935,0.0133499607090306,2.7725500891960287e-05,0.4891354246365723,0.6312510845045983,9.337847745444356e+249,1
4932.YNL280C,0.0447364304708274,0.0064375633768536,0.0001356033235293,0.4938967861557478,0.1690344742976322,2.170230282749622e+249,0
4932.YLR154W-C,0.0104802127326763,0.0013117311769221,4.774316899381215e-06,0.4647426577493457,0.2700135685210312,9.010727263286004e+247,0
4932.YPR149W,0.0356640075082121,0.0042573660755279,0.000256048602842,0.4912024587014982,0.1876497410928201,9.491072787821002e+248,0
4932.YLR183C,0.0312842171124667,0.0040074962379478,9.784085622656035e-05,0.4828549848942598,0.2236180904522613,8.408914996056051e+248,0
4932.YOL062C,0.0710151728452995,0.0142224766025298,0.0001466427425575,0.5019235298735966,0.2665344108294191,1.0594471461907871e+250,0
4932.YKL212W,0.0922884404817769,0.012124227141015,0.0004605744534049,0.5098086124401914,0.1828379039452102,7.697012867130067e+249,0
4932.YLR213C,0.015016424213984,0.0013005633675973,2.4653544542979125e-05,0.4660300335325849,0.2576754385964912,8.856799451786384e+247,0
4932.YBL048W,0.0087595807914906,0.000686874840964,7.210253117630705e-06,0.4326610720086627,0.3487012987012987,2.470300739565639e+247,0
4932.YLR390W-A,0.0170498983262943,0.0020005196139066,2.656912673428141e-05,0.4751746692433477,0.2089704383282365,2.095824567102797e+248,0
4932.YPL222C-A,0.002815579540122,0.0005022481776443,3.846521175739429e-07,0.4269970611808709,0.5686274509803921,1.3212861169511991e+247,0
4932.YMR223W,0.0728922258720475,0.0131306230619911,0.0002157557726555,0.5037825059101655,0.2574461211869491,9.02870383944584e+249,0
4932.YNL145W,0.0240888471765994,0.0036077080365334,5.078462442939081e-05,0.4831834328471015,0.2283337577455224,6.816107891455145e+248,0
4932.YGL083W,0.0237760050054747,0.0038851312520498,2.0396776821346645e-05,0.4781958261650086,0.2491286162425932,7.90465598653785e+248,0
4932.YNL130C,0.031909901454716,0.0036453592932777,6.103732261443727e-05,0.4826362675524687,0.2304163044528156,6.95876772700656e+248,0
4932.YDL209C,0.0603785390270608,0.013247197583339,0.0001049459927272,0.4978971962616822,0.3202476280196487,9.192280750743364e+249,1
4932.YBR222C,0.0780541216956045,0.0127473870072619,0.0001771367392431,0.5039413526722372,0.2355554482458893,8.510103055219868e+249,0
4932.YCL052C,0.0134522133583607,0.0012767055639017,1.1029903612510457e-05,0.4690732995817742,0.2886456908344733,8.534962832689853e+247,1
4932.YIR021W,0.017362740497419,0.0020091771941819,3.428784351072625e-05,0.4617217969088545,0.2515970515970516,2.1144348257339069e+248,0
4932.YLR128W,0.0301892695135304,0.0050769810394921,7.817408430098483e-05,0.4850531107738998,0.2276014680483592,1.3497962438168855e+249,0
4932.YGR238C,0.0871265446582199,0.0176591580354299,0.0002750479025683,0.5095241890491751,0.2299122999625434,1.6332049262285266e+250,0
4932.YJL005W,0.1424996089472861,0.0256363317446473,0.0005097870706778,0.5273882197657153,0.2089214846624286,3.441609926108588e+250,1
4932.YGL207W,0.0954168621930236,0.0168677004580313,0.0002555192953764,0.5113172838518756,0.2574120433928235,1.4899265930064752e+250,1
4932.YLR410W-B,0.0106366338182386,0.0014880128492943,5.034988713446542e-06,0.4558613804905875,0.326163301141352,1.1592037593437296e+248,0
4932.YJL010C,0.0772720162677929,0.0191059832183389,7.765152868963164e-05,0.5020417779173866,0.5218319632753283,1.9125841393260432e+250,1
4932.YDR294C,0.0517753793211324,0.0069766873298479,0.0001861973702028,0.4918448992152638,0.1830815709969788,2.548859799518949e+249,0
4932.YOR218C,0.0007821054278116,2.8299596089645546e-06,4.9404908282051e-08,0.3184240673407381,0.9,4.1942915023169597e+242,0
4932.YGR289C,0.0284686375723447,0.0022552405543231,0.0002795369787037,0.4843548753693462,0.1778884099326088,2.6630832503800925e+248,0
4932.YKR037C,0.014547160957297,0.001343934434767,1.2988283915205336e-05,0.4631601825690067,0.3798503973819542,9.456588215337136e+247,1
4932.YDL215C,0.0877522290004692,0.0143174101522431,0.0002745710008417,0.5066170061019099,0.2630506748153807,1.0735170435623116e+250,0
4932.YFL064C,0.0111058970749257,0.0007286610451305,3.2974830438679885e-05,0.458213876146789,0.3754527162977867,2.7805340352873133e+247,0
4932.YPL062W,0.007977475363679,0.0006927332570427,0.0003608138712144,0.4335412993354129,0.2117647058823529,2.51296717522237e+247,0
4932.YOR252W,0.0412951665884561,0.0092521216552578,4.343158510319596e-05,0.480640553341854,0.6625187233552252,4.485433167488571e+249,0
4932.YBR208C,0.1540747692788988,0.0240884754366993,0.0010197159819081,0.5288278600380512,0.1878997977797037,3.038933978515538e+250,0
4932.YBL112C,0.000938526513374,0.000207274121714,5.4593122136243354e-08,0.4159672067148155,0.2,2.249770178142333e+246,0
4932.YIL136W,0.0688252776474268,0.0077457400742916,0.0002287409133045,0.5007833307222309,0.2639262787326568,3.141551259204089e+249,0
4932.YLR011W,0.0384795870483341,0.0050040521186822,9.414670734360688e-05,0.4854582732174045,0.2153310104529616,1.3113737500026846e+249,0
4932.YCR014C,0.0366025340215861,0.0056084630985993,0.00037194668433,0.4845017051913604,0.2993287113458787,1.6471000845796372e+249,0
4932.YER183C,0.0580322227436258,0.0100484833596008,8.652983069922523e-05,0.4952358819428306,0.2454578567786114,5.2885043056527126e+249,0
4932.YJL031C,0.0198654778664163,0.0032573862391293,0.000312541328892,0.4754573850959393,0.2857142857142857,5.555833164553842e+248,1
4932.YGL165C,0.00469263256687,0.0002009827917608,0.0004141980687173,0.393730368910513,0.4160919540229885,2.114766850953124e+246,0
4932.YLR079W,0.0473955889253871,0.0070846850359647,7.903750226152636e-05,0.4949674821926293,0.3071929709527244,2.6278268282350067e+249,0
4932.YJL105W,0.0450492726419521,0.0069328140473539,0.0001368026742704,0.4908630221130221,0.2220286488579171,2.51688851655834e+249,0
4932.YGR258C,0.0674174878773658,0.0120686636693717,0.0001669756222693,0.5014510942034669,0.3201748232881886,7.627359788796682e+249,0
4932.YAR030C,0.0006256843422493,5.205758192749103e-06,0.0,0.3268572012884094,1.0,1.4190213345801797e+243,0
4932.YJR035W,0.0966682308775223,0.017186803951273,0.0002037195692607,0.511194626579242,0.3151222377827781,1.5467128717346935e+250,0
4932.YML096W,0.0725793837009228,0.0158729609317568,0.0001124679220888,0.5004697040864255,0.3283309749013182,1.3198718923549478e+250,0
4932.YMR244W,0.0029720006256843,0.0002261646785211,3.814570141597517e-07,0.3959249396172664,0.2339181286549707,2.6779115649892828e+246,0
4932.YPL147W,0.0577193805725011,0.0072583373187184,0.0001931249792172,0.4978971962616822,0.1875957346529987,2.758788107492642e+249,0
4932.YHR178W,0.0394181135617081,0.0041225329943609,0.0001627471876065,0.490260736196319,0.1734332511224941,8.89811385420681e+248,0
4932.YBR239C,0.0153292663851087,0.0020400652956689,1.400416908239178e-05,0.4786971171845751,0.2387965495476541,2.1791487911814726e+248,0
4932.YMR264W,0.0294071640857187,0.0038885411518821,6.872144769599449e-05,0.4846486240618604,0.2538400273068608,7.917978080944816e+248,0
4932.YOR376W-A,0.0040669482246206,0.0003248915916522,1.2179250778216298e-06,0.4057501904036557,0.3446153846153846,5.528435133781204e+246,0
4932.YJL122W,0.0644454872516815,0.0163211916097414,4.2787948006539246e-05,0.4940494590417311,0.6077173836014457,1.3957413657974244e+250,0
4932.YDR356W,0.0406694822462067,0.0053870167142824,9.520129209541406e-05,0.4921856955885749,0.2331452331452331,1.519490648712923e+249,1
4932.YOL036W,0.0021898951978726,0.0004104679178411,1.220465119457254e-07,0.4418717168924523,0.3626373626373626,8.82123872820833e+246,0
4932.YML085C,0.1282652901611137,0.0249764718570916,0.0003931218430296,0.5221332897745835,0.2392745465916197,3.2668218892855166e+250,1
4932.YDR163W,0.0355075864226497,0.0075426240267372,2.221057388147154e-05,0.4851635425362374,0.487232466570504,2.9800101086760672e+249,0
4932.YGR169C,0.0555294853746285,0.0144034417250977,3.72500886009116e-05,0.4916557717449819,0.4244768043287976,1.0868207398779846e+250,0
4932.YNL178W,0.1697168778351322,0.0420967193277332,0.000479009473457,0.5362355309511827,0.325053139932321,9.283302084166645e+250,1
4932.YGL051W,0.0100109494759893,0.0008877666663794,4.671681126017959e-05,0.4538226733868105,0.1979166666666666,4.127149311001255e+247,0
4932.YMR142C,0.0932269669951509,0.0265485300721865,6.446865586956155e-05,0.5101747665788844,0.5080085725565394,3.6924705610273983e+250,0
4932.YJR046W,0.017832003754106,0.0026365870830496,1.792378207598822e-05,0.4754927482335441,0.3555348548362055,3.639736086707582e+248,1
4932.YOR203W,0.0003128421711246,5.3979308398449335e-05,4.259110491895568e-07,0.3508588990724988,0.0,1.5257479555916202e+245,0
4932.YDL164C,0.0763334897544189,0.013201925917841,0.0001930553912685,0.5048566690357735,0.3287777291547447,9.126313067917932e+249,1
4932.YDL011C,0.0040669482246206,0.0002007001258273,4.531005705004899e-06,0.3965880893300248,0.5507692307692308,2.1088531625295e+246,0
4932.YJL034W,0.218833098701705,0.0383902106597201,0.0020413525292455,0.552693005965246,0.1760934900363124,7.718467359451232e+250,1
4932.YER092W,0.0137650555294853,0.0021340738344747,7.742388544363885e-06,0.4724357079515223,0.3863636363636363,2.384688841959069e+248,0
4932.YDR053W,0.0076646331925543,0.0008761072003762,6.5456131694945e-06,0.4359953624769829,0.7619047619047619,4.019861316066825e+247,0
4932.YAL068C,0.013139371187236,0.000513022049129,4.450775695785616e-05,0.4458469907245972,0.2762478485370052,1.3779974412088905e+247,0
4932.YNR059W,0.007977475363679,0.0006621181135971,7.877433696143437e-06,0.4634287785429503,0.2698039215686274,2.2954672412310606e+247,0
4932.YGR093W,0.0344126388237134,0.0054658505498346,8.784018450420834e-05,0.4815819209039548,0.2215442092154421,1.5649346810969075e+249,0
4932.YKR057W,0.0822774910057875,0.0227094989975306,6.917135243759468e-05,0.5069785884218874,0.5090277023356872,2.7018397074813792e+250,0
4932.YHR190W,0.0667918035351165,0.0089585968214732,0.0002350248512665,0.5009010420747473,0.1750612967422018,4.202852753475828e+249,1
4932.YPR008W,0.0311277960269044,0.0035932271832194,7.087936160150855e-05,0.4887241036617996,0.1925282980559362,6.760322801595385e+248,0
4932.YOR340C,0.1013608634443923,0.0238558660278066,0.0003712912834371,0.5122596153846154,0.4168336290953499,2.981660417641983e+250,1
4932.YPL127C,0.0763334897544189,0.0140064954411604,0.0004578013694479,0.5063361317915412,0.2374692833338943,1.0273622270263671e+250,0
4932.YHR126C,0.0101673705615516,0.0006850731552872,1.048195694092886e-05,0.4416275214147555,0.2899038461538462,2.457434451766381e+247,0
4932.YPL035C,0.0003128421711246,2.2119752625863104e-05,0.0,0.3352210162026113,1.0,2.562001349158936e+244,0
4932.YGR071C,0.0120444235882997,0.0010704324853053,2.692111654606825e-05,0.4679745260229851,0.1742993848257006,5.999156599360049e+247,0
4932.YEL077C,0.0123572657594243,0.0007130511694281,4.165101366206429e-05,0.4606239642625549,0.4073352807530023,2.6623634935190562e+247,0
4932.YML125C,0.0470827467542624,0.0078690271471968,0.0001145120993265,0.4901103955841766,0.1902104097452934,3.2430937690996856e+249,1
4932.YLR367W,0.117628656342875,0.031211633346697,0.000219647740269,0.5191230207064556,0.4238178882057965,5.103536353119581e+250,0
4932.YOL023W,0.135929923353668,0.0319918648375012,0.0004581806164062,0.521707197649747,0.3135814777301098,5.361580493146867e+250,0
4932.YER105C,0.0469263256687001,0.0081931563187727,8.878518700284207e-05,0.4898475212627385,0.2691861761426979,3.515558988349727e+249,0
4932.YDR435C,0.0331612701392147,0.0044141985203255,8.430809696419302e-05,0.4869373143422957,0.1591701690065277,1.0203600707054054e+249,0
4932.YCR060W,0.0860315970592836,0.0176982239703273,0.0001675300230794,0.5096054204862495,0.2485842026825633,1.640362822591932e+250,0
